Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return_1d,Return_5d,MA_5,MA_20,Volume_MA,Volume_Ratio,Target
2024-07-18 00:00:00+07:00,9398.15205368193,9685.8505859375,9398.15205368193,9685.8505859375,65383200,0.0,0.0,0.03061232017973947,0.0024814630635876522,9585.155859375,9484.461376953124,75630250.0,0.8645112240142007,1
2024-07-19 00:00:00+07:00,9637.900564236112,9709.8251953125,9565.975933159722,9709.8251953125,53880300,0.0,0.0,0.002475219823213859,0.0049628250533668705,9594.7458984375,9509.635009765625,69982205.0,0.7699142946410448,0
2024-07-22 00:00:00+07:00,9709.825463625464,9733.800341313428,9685.8505859375,9685.8505859375,31285300,0.0,0.0,-0.002469108237558637,0.004975170251722227,9604.3359375,9533.609912109376,67566855.0,0.46302732308614925,1
2024-07-23 00:00:00+07:00,9781.750268734644,9781.750268734644,9709.825634405714,9757.775390625,39321100,0.0,0.0,0.007425760293259698,0.022613015440573703,9647.490625,9561.1810546875,65531460.0,0.6000339378979196,0
2024-07-24 00:00:00+07:00,9709.824751861042,9757.774503722085,9661.875,9661.875,24658000,0.0,0.0,-0.00982809982664068,0.028061224224719128,9700.2353515625,9588.752099609375,62868700.0,0.3922142496981805,1
2024-07-25 00:00:00+07:00,9805.723812955097,9877.6484375,9781.748938106795,9877.6484375,98088100,0.0,0.0,0.022332460055630943,0.01980185940932877,9738.594921875,9615.124462890624,63315570.0,1.5491939818278506,1
2024-07-26 00:00:00+07:00,9949.573776577634,9973.5486531477,9877.649146867434,9901.6240234375,75565800,0.0,0.0,0.0024272564557448195,0.019753067049816053,9776.9546875,9634.304345703125,58785245.0,1.285455219247619,0
2024-07-29 00:00:00+07:00,9973.548475609756,9997.523351753049,9757.774590320123,9829.69921875,69092500,0.0,0.0,-0.00726394018973564,0.014851419762901052,9805.7244140625,9652.28544921875,58808140.0,1.1748798720721314,0
2024-07-30 00:00:00+07:00,9877.649781173219,9877.649781173219,9757.775390625,9757.775390625,32122900,0.0,0.0,-0.007316991753705593,0.0,9805.7244140625,9665.4716796875,56471860.0,0.5688302103029721,1
2024-07-31 00:00:00+07:00,9925.599438298357,9925.599438298357,9805.725048946928,9853.6748046875,82519900,0.0,0.0,0.009827999746196081,0.019851199139659714,9844.084375,9678.657861328125,57804845.0,1.4275602676557648,1
2024-08-01 00:00:00+07:00,9781.750075301205,9949.57421875,9781.750075301205,9949.57421875,61176200,0.0,0.0,0.009732350210794438,0.007281670501344983,9858.46953125,9705.030224609374,57510955.0,1.0637312491159292,0
2024-08-02 00:00:00+07:00,9853.67463235294,9925.599264705883,9781.75,9781.75,55699900,0.0,0.0,-0.01686747744780226,-0.012106501231894273,9834.4947265625,9717.017626953126,58448605.0,0.9529722736753085,0
2024-08-05 00:00:00+07:00,9589.95154272152,9733.800815862342,9470.0771484375,9470.0771484375,126328300,0.0,0.0,-0.03186268832903105,-0.03658525681299851,9762.5703125,9708.62646484375,61119840.0,2.066895135851141,1
2024-08-06 00:00:00+07:00,9661.875805664062,9661.875805664062,9542.001416015624,9589.951171875,78473900,0.0,0.0,0.012658188688281058,-0.017199024575954125,9729.00546875,9705.0302734375,61950875.0,1.2667117292532188,1
2024-08-07 00:00:00+07:00,9589.951075185643,9685.8505859375,9589.951075185643,9685.8505859375,52327400,0.0,0.0,0.009999989816814603,-0.017031637645496867,9695.440625,9705.0302734375,61450950.0,0.8515311805594543,1
2024-08-08 00:00:00+07:00,9733.800948387836,9805.7255859375,9661.876310838172,9805.7255859375,54162100,0.0,0.0,0.012376300763305315,-0.01445776770441265,9666.6708984375,9712.222802734375,61363635.0,0.8826416492438885,0
2024-08-09 00:00:00+07:00,9805.725417564656,9829.700296336207,9685.851023706897,9733.80078125,47062400,0.0,0.0,-0.00733498037010627,-0.0049019059728576675,9657.0810546875,9715.819091796875,60584430.0,0.77680684624746,1
2024-08-12 00:00:00+07:00,9685.850490196079,9781.75,9661.875612745098,9781.75,40364100,0.0,0.0,0.004926053021586663,0.03291133183787465,9719.415625,9723.011572265625,60768505.0,0.6642272999804751,1
2024-08-13 00:00:00+07:00,9829.698687803399,9877.6484375,9757.774063258496,9877.6484375,55207100,0.0,0.0,0.009803811945715335,0.02999986761859086,9776.955078125,9739.793896484374,61669225.0,0.8952131310228075,0
2024-08-14 00:00:00+07:00,9877.649509803921,9877.649509803921,9781.75,9781.75,47999100,0.0,0.0,-0.009708630359421044,0.009900980116473557,9796.1349609375,9758.973828125,59535880.0,0.8062213912014066,1
2024-08-15 00:00:00+07:00,9781.75070675428,9877.650223487164,9757.775827571057,9805.7255859375,33396600,0.0,0.0,0.00245105282158109,0.0,9796.1349609375,9764.967578125,57936550.0,0.5764340472465136,1
2024-08-16 00:00:00+07:00,9877.649146867434,9901.6240234375,9829.6993937273,9901.6240234375,40731400,0.0,0.0,0.009779841038742632,0.01724128590249907,9829.699609375,9774.55751953125,57279105.0,0.711103988094786,1
2024-08-19 00:00:00+07:00,9901.624463478916,9997.523974021084,9853.674708207831,9949.57421875,51054400,0.0,0.0,0.004842659668656379,0.017156870575306016,9863.264453125,9787.743701171876,58267560.0,0.8762062458081307,1
2024-08-20 00:00:00+07:00,9901.624899299311,10021.499292753299,9877.650020608513,9997.5244140625,60304400,0.0,0.0,0.004819321335594262,0.012136084546945147,9887.2396484375,9799.73115234375,59316725.0,1.016650868705243,0
2024-08-21 00:00:00+07:00,10069.449050134892,10069.449050134892,9997.5244140625,9997.5244140625,84848800,0.0,0.0,0.0,0.02205887638331583,9930.39453125,9816.513623046874,62326265.0,1.3613650681618736,0
2024-08-22 00:00:00+07:00,9925.598900007566,9973.5486531477,9805.724517157234,9901.6240234375,56611600,0.0,0.0,-0.00959241374695785,0.009779841038742632,9949.57421875,9817.71240234375,60252440.0,0.9395735674771013,0
2024-08-23 00:00:00+07:00,9901.6240234375,9949.573776577634,9877.649146867434,9901.6240234375,46651600,0.0,0.0,0.0,0.0,9949.57421875,9817.71240234375,58806730.0,0.7933037596207101,0
2024-08-26 00:00:00+07:00,9853.674270297366,9949.573776577634,9829.6993937273,9901.6240234375,35145600,0.0,0.0,0.0,-0.004819321335594262,9939.9841796875,9821.308642578126,57109385.0,0.6154084832116473,0
2024-08-27 00:00:00+07:00,9853.67463235294,9877.649509803921,9757.77512254902,9781.75,60448400,0.0,0.0,-0.012106501231894273,-0.021582784410007716,9896.829296875,9822.507373046876,58525660.0,1.0328529400608213,1
2024-08-28 00:00:00+07:00,9877.648880963165,9925.5986328125,9829.699129113827,9925.5986328125,38489900,0.0,0.0,0.014705817753725148,-0.007194359150434204,9882.444140625,9826.103564453126,56324160.0,0.6833639418679303,0
2024-08-29 00:00:00+07:00,10069.449256952934,10069.449256952934,9805.7255859375,9805.7255859375,53004700,0.0,0.0,-0.012077160412140575,-0.009685122084317155,9863.264453125,9818.9111328125,55915585.0,0.9479414370787679,1
2024-08-30 00:00:00+07:00,9901.6240234375,9901.6240234375,9781.749640587168,9901.6240234375,158403700,0.0,0.0,0.009779841038742632,0.0,9863.264453125,9824.904833984376,61050775.0,2.594622263189943,0
2024-09-02 00:00:00+07:00,9949.574316168644,9949.574316168644,9781.750171076643,9853.6748046875,72008600,0.0,0.0,-0.004842561042158633,-0.004842561042158633,9853.674609375,9844.084716796875,58334790.0,1.2344023180678287,0
2024-09-03 00:00:00+07:00,9901.624659282863,9901.624659282863,9733.800512515356,9757.775390625,50950200,0.0,0.0,-0.009732350210794438,-0.0024509529864288337,9848.8796875,9852.475927734375,56958605.0,0.8945127781833843,1
2024-09-04 00:00:00+07:00,9733.799188410194,9877.6484375,9709.824313561892,9877.6484375,44817000,0.0,0.0,0.012284874582189076,-0.004830962553128426,9839.2896484375,9862.0658203125,56583085.0,0.7920564953289486,0
2024-09-05 00:00:00+07:00,9925.598723323172,9925.598723323172,9829.69921875,9829.69921875,39332900,0.0,0.0,-0.004854315179710467,0.0024448606686364727,9844.084375,9863.264501953125,55841625.0,0.7043652472505949,1
2024-09-06 00:00:00+07:00,9805.723812955097,9877.6484375,9805.723812955097,9877.6484375,31541800,0.0,0.0,0.004877994502470395,-0.0024213791475771185,9839.2892578125,9870.456884765625,55065595.0,0.5728041256977247,0
2024-09-09 00:00:00+07:00,9877.649682557785,9925.599438298357,9781.750171076643,9853.6748046875,36185100,0.0,0.0,-0.002427058723965647,0.0,9839.2892578125,9874.053125,54856645.0,0.6596302052376699,1
2024-09-10 00:00:00+07:00,9925.5986328125,9925.5986328125,9853.674005038496,9925.5986328125,55093100,0.0,0.0,0.0072991883282758074,0.017198924495509527,9872.85390625,9876.450634765624,54850945.0,1.0044147826441276,1
2024-09-11 00:00:00+07:00,9997.5244140625,9997.5244140625,9925.599777990108,9997.5244140625,64621300,0.0,0.0,0.007246493023828737,0.012136084546945147,9896.8291015625,9887.23935546875,55682055.0,1.160540860067036,1
2024-09-12 00:00:00+07:00,10021.49875540722,10069.44851021778,9949.574123191378,10045.4736328125,70759100,0.0,0.0,0.004796109193047293,0.021951273305587327,9939.983984375,9899.2267578125,57550180.0,1.2295200466792633,0
2024-09-13 00:00:00+07:00,9973.549535371703,9997.5244140625,9901.624899299311,9997.5244140625,70057100,0.0,0.0,-0.0047732163263440874,0.012136084546945147,9963.9591796875,9904.02177734375,59016465.0,1.1870771995577845,1
2024-09-17 00:00:00+07:00,10021.498488653275,10069.4482421875,9925.598981584822,10069.4482421875,89745000,0.0,0.0,0.00719416378957094,0.021897763197680664,10007.1138671875,9910.015478515625,60950995.0,1.4724123863769574,1
2024-09-18 00:00:00+07:00,10069.448851102941,10189.3232421875,10021.499094669118,10189.3232421875,65420200,0.0,0.0,0.011904823096241302,0.02657014645979805,10059.8587890625,9919.605419921874,61206785.0,1.0688390184192815,1
2024-09-19 00:00:00+07:00,10261.247849770642,10453.046875,10213.298093463301,10453.046875,140886600,0.0,0.0,0.025882350235056695,0.04556352573610756,10150.96328125,9942.38154296875,64008675.0,2.201054778903016,0
2024-09-20 00:00:00+07:00,10453.046258700697,10453.046258700697,10333.171875,10333.171875,142194600,0.0,0.0,-0.0114679481909431,0.028639589600610194,10208.5029296875,9963.958935546874,68287825.0,2.0822833352797514,1
2024-09-23 00:00:00+07:00,10285.223157908818,10500.9970703125,10285.223157908818,10500.9970703125,72553800,0.0,0.0,0.016241401705369363,0.05035973260958637,10309.1974609375,9993.927587890625,69582935.0,1.0426953102797403,0
2024-09-24 00:00:00+07:00,10333.17160825376,10500.99574110243,10333.17160825376,10357.146484375,105191100,0.0,0.0,-0.013698754982437,0.028571400862079432,10366.737109375,10016.7037109375,73085210.0,1.4392939419617183,1
2024-09-25 00:00:00+07:00,10237.273500504032,10405.09765625,10093.424224150345,10405.09765625,158369100,0.0,0.0,0.004629766697549442,0.02117652065145159,10409.8919921875,10047.87109375,77981245.0,2.030861394941822,0
2024-09-26 00:00:00+07:00,10429.072197174357,10429.072197174357,10237.273168260806,10261.248046875,84960100,0.0,0.0,-0.013824916798219067,-0.018348604997047824,10371.5322265625,10064.653564453125,80304755.0,1.05797097569129,0
2024-09-27 00:00:00+07:00,10069.448586047534,10309.19736190581,9973.549075704224,10213.2978515625,93027400,0.0,0.0,-0.004672939889324934,-0.011600893209520957,10347.557421875,10085.032177734374,82305890.0,1.1302641888691076,0
2024-09-30 00:00:00+07:00,10045.4732828579,10117.3979125681,9901.6240234375,9901.6240234375,144692100,0.0,0.0,-0.03051647299969007,-0.05707772727310767,10227.6828125,10085.032177734374,81620310.0,1.7727462686676883,1
2024-10-01 00:00:00+07:00,9973.549170616114,10117.3984375,9949.574292802134,10117.3984375,59797700,0.0,0.0,0.021791820569207143,-0.02314807917766626,10179.733203125,10098.218359375,81009765.0,0.7381542212843106,0
2024-10-02 00:00:00+07:00,9901.624104817709,10117.397995721727,9901.624104817709,10069.4482421875,86746200,0.0,0.0,-0.00473937995115159,-0.03225817048058999,10112.6033203125,10113.802001953125,82799565.0,1.0476649243265952,0
2024-10-03 00:00:00+07:00,10021.4990234375,10093.423657577005,9973.549267344499,10021.4990234375,60887000,0.0,0.0,-0.004761851652318905,-0.023364509106717724,10064.653515625,10120.99453125,83603065.0,0.7282866961875142,1
2024-10-04 00:00:00+07:00,9973.549000596659,10045.4736328125,9925.599245786098,10045.4736328125,58500400,0.0,0.0,0.0023923176880953356,-0.016431932289561635,10031.088671875,10131.783251953126,84561440.0,0.6918094110034076,0
2024-10-07 00:00:00+07:00,9925.598187196601,9949.573062044903,9829.698687803399,9877.6484375,91867900,0.0,0.0,-0.016706548784749864,-0.0024213791475771185,10026.2935546875,10131.783251953126,87577745.0,1.0489868173700978,1
2024-10-08 00:00:00+07:00,9781.75076998197,10069.449322040264,9733.801011305588,9973.5498046875,99622900,0.0,0.0,0.009708926957089803,-0.014217946807286608,9997.523828125,10137.777001953125,90749635.0,1.097777418057935,1
2024-10-09 00:00:00+07:00,9973.549535371703,10093.42392882569,9973.549535371703,9997.5244140625,56835200,0.0,0.0,0.002403819085931902,-0.007142777478478357,9983.1390625,10141.373291015625,90836740.0,0.6256851577896785,1
2024-10-10 00:00:00+07:00,9997.523611886161,10069.4482421875,9973.548735119048,10069.4482421875,51080000,0.0,0.0,0.00719416378957094,0.004784635376190671,9992.72890625,10144.969482421875,90159675.0,0.5665504007196122,0
2024-10-11 00:00:00+07:00,10141.373239834338,10141.373239834338,9949.57421875,9949.57421875,44632100,0.0,0.0,-0.011904726113519226,-0.00954652986686999,9973.5490234375,10140.17451171875,88853325.0,0.5023120969305312,1
2024-10-14 00:00:00+07:00,9949.573858351934,10069.4482421875,9949.573858351934,10069.4482421875,31738600,0.0,0.0,0.012048156112208108,0.019417557316510736,10011.908984375,10143.770703125,86937400.0,0.3650741798121407,1
2024-10-15 00:00:00+07:00,10117.398607536765,10189.3232421875,10021.499094669118,10189.3232421875,66635200,0.0,0.0,0.011904823096241302,0.021634567603862287,10055.063671875,10149.764453125,85781910.0,0.7767978120328634,0
2024-10-16 00:00:00+07:00,10261.247529460023,10285.222406865303,10045.4736328125,10045.4736328125,63255900,0.0,0.0,-0.014117680434301061,0.004796109193047293,10064.653515625,10142.57197265625,85673695.0,0.7383351447605943,1
2024-10-17 00:00:00+07:00,10117.398510343823,10357.14729020979,10069.44875437063,10285.22265625,66993300,0.0,0.0,0.023866373274266106,0.021428623383601186,10107.8083984375,10134.18076171875,81979030.0,0.8172004474802885,1
2024-10-18 00:00:00+07:00,10429.070664516716,10429.070664516716,10285.221413971656,10309.1962890625,56299600,0.0,0.0,0.002330881266622953,0.0361444683366241,10179.7328125,10132.981982421876,77684280.0,0.7247232001120433,0
2024-10-21 00:00:00+07:00,10405.097592213115,10405.097592213115,10237.2734375,10237.2734375,36472500,0.0,0.0,-0.006976572134804182,0.01666677173128228,10213.2978515625,10119.79580078125,75880215.0,0.4806588911220138,0
2024-10-22 00:00:00+07:00,10045.473365420386,10165.347749255952,10045.473365420386,10069.4482421875,94799500,0.0,0.0,-0.016393544271049998,-0.01176476564249862,10189.3228515625,10105.410888671875,75360635.0,1.2579445489014258,1
2024-10-23 00:00:00+07:00,10045.473708461708,10213.2978515625,10045.473708461708,10213.2978515625,48903000,0.0,0.0,0.014285748922400643,0.016706451570567937,10222.8876953125,10095.8208984375,69887330.0,0.6997405681401765,1
2024-10-24 00:00:00+07:00,10285.222925489194,10405.097318560163,10261.248046875,10261.248046875,85341200,0.0,0.0,0.004694878775631128,-0.0023309762147376567,10218.0927734375,10095.8208984375,69906385.0,1.2207926357513694,1
2024-10-25 00:00:00+07:00,10213.296788699128,10309.1962890625,10189.321913608284,10309.1962890625,34847500,0.0,0.0,0.004672749549417876,0.0,10218.0927734375,10100.6158203125,66997390.0,0.5201322021648903,0
2024-10-28 00:00:00+07:00,10381.121545179834,10381.121545179834,10165.34765625,10165.34765625,39061500,0.0,0.0,-0.013953428451557892,-0.0070258728253296265,10203.7076171875,10113.802001953125,61715860.0,0.6329248267787243,0
2024-10-29 00:00:00+07:00,10093.423118954614,10141.372872488839,10069.4482421875,10069.4482421875,49680100,0.0,0.0,-0.009433953201151701,0.0,10203.7076171875,10111.4044921875,61209980.0,0.811633985176927,0
2024-10-30 00:00:00+07:00,9853.674005038496,9973.548384661835,9853.674005038496,9925.5986328125,114484100,0.0,0.0,-0.014285748922400754,-0.02816908142025698,10146.1677734375,10104.21201171875,62596875.0,1.8289107882781688,0
2024-10-31 00:00:00+07:00,9901.623847179879,10045.473104039635,9829.69921875,9829.69921875,97553400,0.0,0.0,-0.009661826717984656,-0.042056173494063986,10059.8580078125,10094.622021484374,64430195.0,1.514094439726591,1
2024-11-01 00:00:00+07:00,9853.675141917716,9997.5244140625,9853.675141917716,9997.5244140625,47710000,0.0,0.0,0.01707327880311693,-0.030232412523822694,9997.5236328125,10092.224560546874,63890675.0,0.7467443410169011,0
2024-11-04 00:00:00+07:00,9997.523974021084,10069.448606927712,9877.649585843374,9949.57421875,49275700,0.0,0.0,-0.004796206873478925,-0.02122637068564348,9954.3689453125,10095.820849609376,61761065.0,0.797844078627854,1
2024-11-05 00:00:00+07:00,9877.649228050595,10141.372872488839,9877.649228050595,10069.4482421875,50296500,0.0,0.0,0.012048156112208108,0.0,9954.3689453125,10100.615771484376,59294745.0,0.8482454895454901,0
2024-11-06 00:00:00+07:00,10045.473901484002,10069.448779530503,9949.574389297997,10021.4990234375,50324900,0.0,0.0,-0.004761851652318905,0.009661925106256852,9973.5490234375,10101.814501953126,58969230.0,0.8534094815211255,0
2024-11-07 00:00:00+07:00,9901.624659282863,10021.499049831082,9757.775390625,9757.775390625,131579100,0.0,0.0,-0.026315786909296035,-0.007316991753705593,9959.1642578125,10086.230859375,62994185.0,2.088749937791877,0
2024-11-08 00:00:00+07:00,9781.749379652605,9805.724255583127,9637.90012406948,9661.875,92166100,0.0,0.0,-0.00982809982664068,-0.03357325275348921,9892.034375,10071.8458984375,65370885.0,1.4098952461787844,0
2024-11-11 00:00:00+07:00,9398.151624689055,9637.900390625,9398.151624689055,9637.900390625,128707600,0.0,0.0,-0.0024813619897794403,-0.031325343303399866,9829.699609375,10050.268505859374,70219335.0,1.832936754527795,1
2024-11-12 00:00:00+07:00,9685.851023706897,9805.725417564656,9589.95150862069,9733.80078125,80378500,0.0,0.0,0.009950340503444455,-0.03333325251439834,9762.5701171875,10027.4923828125,70906500.0,1.1335843681467848,0
2024-11-13 00:00:00+07:00,9805.725417564656,9829.700296336207,9733.80078125,9733.80078125,62933100,0.0,0.0,0.0,-0.02870810459739148,9705.03046875,10011.908740234376,70890360.0,0.8877525801815649,0
2024-11-14 00:00:00+07:00,9709.825463625464,9757.775219001393,9637.900830561572,9685.8505859375,56381400,0.0,0.0,-0.004926153348532192,-0.007371024829758155,9690.6455078125,9981.94013671875,70359765.0,0.8013301351987177,1
2024-11-15 00:00:00+07:00,9637.901000076781,9853.674903063575,9637.901000076781,9757.775390625,63598200,0.0,0.0,0.007425760293259698,0.009925650106733963,9709.8255859375,9954.369091796874,70724695.0,0.8992361154756482,0
2024-11-18 00:00:00+07:00,9661.875805664062,9709.825561523438,9589.951171875,9589.951171875,65716200,0.0,0.0,-0.017199024575954125,-0.004975068926489579,9700.2357421875,9922.002978515626,72186880.0,0.9103621045818853,0
2024-11-19 00:00:00+07:00,9494.051489688287,9613.92587718435,9494.051489688287,9518.0263671875,85295300,0.0,0.0,-0.007500017820574301,-0.02216753957797668,9657.080859375,9894.431884765625,71711670.0,1.18942007625816,1
2024-11-20 00:00:00+07:00,9613.925248138958,9733.799627791563,9589.950372208437,9661.875,58584400,0.0,0.0,0.015113283706420955,-0.007389280186271052,9642.695703125,9866.8607421875,72195740.0,0.8114661612998219,0
2024-11-21 00:00:00+07:00,9637.781567258882,9637.781567258882,9493.21484375,9493.21484375,93181200,50.0,0.0,-0.01745625525583805,-0.01988836607361877,9604.1685546875,9828.45908203125,72587740.0,1.2837043831368768,0
2024-11-22 00:00:00+07:00,9565.498205504442,9589.59265942259,9493.21484375,9493.21484375,58396100,0.0,0.0,0.0,-0.02711279326322502,9551.2564453125,9787.660009765625,73765170.0,0.7916486873140807,1
2024-11-25 00:00:00+07:00,9589.59230555129,9830.536835841523,9541.403399493243,9806.4423828125,165369400,0.0,0.0,0.032994885738703905,0.02257479804197704,9594.5546875,9769.71474609375,80080565.0,2.065037877792196,0
2024-11-26 00:00:00+07:00,9878.725781250001,9878.725781250001,9637.78125,9637.78125,62310100,0.0,0.0,-0.017199013284176168,0.012581902822348168,9618.5056640625,9748.131396484376,80712065.0,0.7720047802023154,0
2024-11-28 00:00:00+07:00,9613.686796875001,9710.064609375,9565.497890625,9637.78125,57443500,0.0,0.0,0.0,-0.0024936929943721875,9613.6869140625,9733.74052734375,77860035.0,0.7377790158969233,0
2024-11-29 00:00:00+07:00,9637.78125,9734.1590625,9589.59234375,9637.78125,76886000,0.0,0.0,0.0,0.015228392976398109,9642.6001953125,9724.14462890625,76826665.0,1.0007723229948873,0
2024-12-02 00:00:00+07:00,9637.78044871795,9685.969350961539,9396.8359375,9396.8359375,87879600,0.0,0.0,-0.02500008106118823,-0.010152399143631752,9623.3244140625,9694.110205078125,78835145.0,1.1147261795484742,1
2024-12-03 00:00:00+07:00,9661.87593347886,9854.631563074448,9541.403664981617,9830.537109375,126087100,0.0,0.0,0.046153958072655765,0.0024570303502451374,9628.143359375,9688.158349609375,82675715.0,1.5250802487768023,0
2024-12-04 00:00:00+07:00,9806.442655675552,9878.726016773897,9685.970387178308,9830.537109375,97876300,0.0,0.0,0.0,0.020000024318356457,9666.69453125,9676.21279296875,85054705.0,1.1507452762313384,1
2024-12-05 00:00:00+07:00,9878.7255859375,9975.103396532011,9854.63113328887,9878.7255859375,96904400,0.0,0.0,0.004901916957980257,0.024999979734702915,9714.8833984375,9669.07412109375,87383680.0,1.1089530676666397,0
2024-12-06 00:00:00+07:00,9734.158905862283,9806.442264074132,9685.970000387717,9710.064453125,68247200,0.0,0.0,-0.01707316711505702,0.007499983787762288,9729.3400390625,9666.68857421875,84217085.0,0.810372384653304,1
2024-12-09 00:00:00+07:00,9661.8756274532,9975.103515625,9637.78117451691,9975.103515625,64458400,0.0,0.0,0.02729529384480056,0.061538541480468334,9844.9935546875,9682.35,82831700.0,0.7781851634096608,0
2024-12-10 00:00:00+07:00,9951.009062688709,9975.103515625,9902.820156816124,9975.103515625,61230400,0.0,0.0,0.0,0.014705850213629912,9873.9068359375,9699.21015625,79457840.0,0.7706023722769207,1
2024-12-11 00:00:00+07:00,9854.632056073891,10047.3876953125,9854.632056073891,10047.3876953125,37934300,0.0,0.0,0.007246459104336411,0.02205887466013401,9917.276953125,9714.889501953125,77335630.0,0.4905151739243606,0
2024-12-12 00:00:00+07:00,9926.914647957616,9999.198007044686,9806.4423828125,9806.4423828125,44780100,0.0,0.0,-0.023980891332819776,-0.007317057498580248,9902.8203125,9718.52158203125,76427980.0,0.5859123844434984,0
2024-12-13 00:00:00+07:00,9758.253082730876,9854.630890955379,9661.875274506376,9685.9697265625,75126400,0.0,0.0,-0.012285052167455679,-0.002481417778307904,9898.0013671875,9718.5275390625,77365230.0,0.9710615479330961,1
2024-12-16 00:00:00+07:00,9637.781366027228,9758.25363310257,9637.781366027228,9734.1591796875,57746100,0.0,0.0,0.0049751810593468004,-0.024154569981162055,9849.8125,9717.346728515626,77072625.0,0.7492426785775105,0
2024-12-17 00:00:00+07:00,9589.592225970644,9685.970037286932,9541.4033203125,9541.4033203125,99845900,0.0,0.0,-0.01980200403720833,-0.043478265126086324,9763.0724609375,9714.9193359375,78779110.0,1.2674159431351788,0
2024-12-18 00:00:00+07:00,9541.403200733419,9661.875463368942,9445.025390625,9445.025390625,84868500,0.0,0.0,-0.010101022507069013,-0.05995213113638742,9642.6,9711.269287109375,78757770.0,1.0775889159888605,0
2024-12-19 00:00:00+07:00,9348.64816497093,9420.931527071221,9204.08144077035,9324.5537109375,104254100,0.0,0.0,-0.012755040320704514,-0.049140009502283255,9546.222265625,9694.40322265625,81041255.0,1.2864324472763902,0
2024-12-20 00:00:00+07:00,9300.458984375,9396.836797684586,9276.364531047604,9300.458984375,91576900,0.0,0.0,-0.002584008555201689,-0.03980094436288473,9469.1201171875,9684.7654296875,80961040.0,1.1311230685771823,1
2024-12-23 00:00:00+07:00,9348.64730858376,9493.214019541241,9348.64730858376,9420.9306640625,43292100,0.0,0.0,0.01295330476591472,-0.03217828164127634,9406.4744140625,9681.151220703125,80205840.0,0.5397624412386929,0
2024-12-24 00:00:00+07:00,9493.21374198718,9541.40264423077,9396.8359375,9396.8359375,32415700,0.0,0.0,-0.0025575739193594016,-0.015151584935596762,9377.5609375,9660.6708984375,73558155.0,0.44068125417229403,1
2024-12-27 00:00:00+07:00,9445.025390625,9469.119843152104,9372.742033043687,9445.025390625,24016700,0.0,0.0,0.005128263752343543,0.0,9377.5609375,9651.03310546875,71643485.0,0.33522517783717526,0
